Event_ID, Timestamp          , Vehicle_Type, Speed_kmh, Latitude , Longitude, Event_Type         , Severity
   22692, 2024-02-01 08:00:15, Motorcycle  ,        65, 51.131653, 71.433318, Normal             , Low
   22693, 2024-02-01 08:00:15, Bus         ,        62, 51.129071, 71.432951, Normal             , Low
   22694, 2024-02-01 08:00:15, Car         ,        60, 51.1302  , 71.433125, Normal             , Low
   22695, 2024-02-01 08:00:15, Car         ,        69, 51.130384, 71.433493, Normal             , Low
   22696, 2024-02-01 08:00:15, Car         ,        68, 51.128569, 71.434767, Normal             , Low
   22697, 2024-02-01 08:00:15, Bus         ,        61, 51.130657, 71.433382, Normal             , Low
   22698, 2024-02-01 08:00:15, Bus         ,        73, 51.131254, 71.432582, Normal             , Low
   22699, 2024-02-01 08:00:15, Car         ,        74, 51.129753, 71.433371, Normal             , Low
   22700, 2024-02-01 08:00:15, Car         ,        81, 51.130286, 71.435191, Normal             , Low
   22701, 2024-02-01 08:00:15, Bus         ,        76, 51.131374, 71.433288, Normal             , Low
   22702, 2024-02-01 08:00:15, Car         ,        68, 51.130351, 71.434918, Normal             , Low
   22703, 2024-02-01 08:00:15, Motorcycle  ,        71, 51.129664, 71.434   , Normal             , Low
   22704, 2024-02-01 08:00:15, Truck       ,        82, 51.128883, 71.434681, Normal             , Low
   22705, 2024-02-01 08:00:15, Motorcycle  ,        67, 51.12999 , 71.433807, Normal             , Low
   22706, 2024-02-01 08:00:15, Car         ,        78, 51.130317, 71.434068, Normal             , Low
   22707, 2024-02-01 08:00:15, Car         ,        73, 51.131519, 71.435123, Normal             , Low
   22708, 2024-02-01 08:00:15, Bus         ,        72, 51.131545, 71.431021, Normal             , Low
   22709, 2024-02-01 08:00:15, Truck       ,        75, 51.129223, 71.431694, Normal             , Low
   22710, 2024-02-01 08:00:15, Truck       ,        70, 51.131432, 71.435504, Normal             , Low
   22711, 2024-02-01 08:00:15, Car         ,        55, 51.13122 , 71.432039, Normal             , Low
   22712, 2024-02-01 08:00:15, Bus         ,        85, 51.130794, 71.431076, Normal             , Low
   22713, 2024-02-01 08:00:15, Car         ,        54, 51.130332, 71.434018, Normal             , Low
   22714, 2024-02-01 08:00:15, Bus         ,        65, 51.130012, 71.43453 , Normal             , Low
   22715, 2024-02-01 08:00:15, Truck       ,        81, 51.12982 , 71.43461 , Normal             , Low
   22716, 2024-02-01 08:00:15, Bus         ,        74, 51.130285, 71.432652, Normal             , Low
   22717, 2024-02-01 08:00:15, Truck       ,        55, 51.131088, 71.435628, Normal             , Low
   22718, 2024-02-01 08:00:15, Bus         ,        58, 51.129891, 71.430679, Normal             , Low
   22719, 2024-02-01 08:00:15, Motorcycle  ,        72, 51.130135, 71.434508, Normal             , Low
   22720, 2024-02-01 08:00:15, Bus         ,        56, 51.131161, 71.432925, Normal             , Low
   22721, 2024-02-01 08:00:15, Car         ,        53, 51.130587, 71.435371, Normal             , Low
   22722, 2024-02-01 08:00:15, Car         ,        60, 51.12878 , 71.431234, Normal             , Low
   22723, 2024-02-01 08:00:15, Truck       ,        60, 51.128651, 71.431624, Normal             , Low
   22724, 2024-02-01 08:00:15, Car         ,        68, 51.130817, 71.431715, Normal             , Low
   22725, 2024-02-01 08:00:15, Bus         ,        79, 51.131003, 71.435635, Normal             , Low
   22726, 2024-02-01 08:00:15, Truck       ,        75, 51.129906, 71.435374, Normal             , Low
   22727, 2024-02-01 08:00:15, Motorcycle  ,        42, 51.130296, 71.432885, Sudden Deceleration, Medium
   22728, 2024-02-01 08:00:15, Bus         ,        59, 51.13136 , 71.432547, Normal             , Low
   22729, 2024-02-01 08:00:15, Truck       ,        54, 51.131556, 71.430726, Normal             , Low
   22730, 2024-02-01 08:00:15, Car         ,        26, 51.128724, 71.431937, Congestion         , Medium
   22731, 2024-02-01 08:00:15, Motorcycle  ,        63, 51.130849, 71.431978, Normal             , Low
   22732, 2024-02-01 08:00:15, Bus         ,        56, 51.131042, 71.432862, Normal             , Low
   22733, 2024-02-01 08:00:15, Motorcycle  ,        78, 51.130011, 71.430918, Normal             , Low
   22734, 2024-02-01 08:00:15, Truck       ,        72, 51.129954, 71.434114, Normal             , Low
   22735, 2024-02-01 08:00:15, Car         ,        15, 51.13003 , 71.432707, Congestion         , Medium
   22736, 2024-02-01 08:00:15, Truck       ,        16, 51.128836, 71.434658, Congestion         , Medium
   22737, 2024-02-01 08:00:15, Car         ,        65, 51.131621, 71.432131, Normal             , Low
   22738, 2024-02-01 08:00:15, Bus         ,        73, 51.129468, 71.432514, Normal             , Low
   22739, 2024-02-01 08:00:15, Car         ,        64, 51.129046, 71.43431 , Normal             , Low
   22740, 2024-02-01 08:00:15, Motorcycle  ,        62, 51.131235, 71.434424, Normal             , Low
   22741, 2024-02-01 08:00:15, Car         ,        79, 51.130796, 71.432629, Normal             , Low
   22742, 2024-02-01 08:00:15, Truck       ,        12, 51.131642, 71.4307  , Congestion         , Medium
   22743, 2024-02-01 08:00:15, Car         ,        58, 51.130393, 71.433541, Normal             , Low
   22744, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.130413, 71.431137, Normal             , Low
   22745, 2024-02-01 08:00:15, Bus         ,        74, 51.1297  , 71.430886, Normal             , Low
   22746, 2024-02-01 08:00:15, Truck       ,        70, 51.130021, 71.431734, Normal             , Low
   22747, 2024-02-01 08:00:15, Motorcycle  ,         2, 51.129911, 71.43161 , Accident           , High
   22748, 2024-02-01 08:00:15, Car         ,        60, 51.128557, 71.430495, Normal             , Low
   22749, 2024-02-01 08:00:15, Truck       ,        76, 51.129878, 71.432551, Normal             , Low
   22750, 2024-02-01 08:00:15, Car         ,        81, 51.130722, 71.43354 , Normal             , Low
   22751, 2024-02-01 08:00:15, Bus         ,        73, 51.131478, 71.435217, Normal             , Low
   22752, 2024-02-01 08:00:15, Truck       ,        55, 51.129943, 71.431094, Normal             , Low
   22753, 2024-02-01 08:00:15, Truck       ,        83, 51.128647, 71.435588, Normal             , Low
   22754, 2024-02-01 08:00:15, Motorcycle  ,        58, 51.128827, 71.434457, Normal             , Low
   22755, 2024-02-01 08:00:15, Bus         ,        67, 51.129867, 71.430988, Normal             , Low
   22756, 2024-02-01 08:00:15, Bus         ,        83, 51.129228, 71.432456, Normal             , Low
   22757, 2024-02-01 08:00:15, Bus         ,        61, 51.129776, 71.433932, Normal             , Low
   22758, 2024-02-01 08:00:15, Bus         ,        66, 51.131333, 71.432026, Normal             , Low
   22759, 2024-02-01 08:00:15, Bus         ,        79, 51.130235, 71.430575, Normal             , Low
   22760, 2024-02-01 08:00:15, Motorcycle  ,        69, 51.129098, 71.431608, Normal             , Low
   22761, 2024-02-01 08:00:16, Bus         ,        72, 51.129063, 71.43492 , Normal             , Low
   22762, 2024-02-01 08:00:16, Bus         ,        77, 51.129146, 71.43359 , Normal             , Low
   22763, 2024-02-01 08:00:16, Bus         ,        79, 51.130852, 71.431782, Normal             , Low
   22764, 2024-02-01 08:00:16, Bus         ,         2, 51.12936 , 71.43393 , Accident           , High
   22765, 2024-02-01 08:00:16, Bus         ,        65, 51.128811, 71.433546, Normal             , Low
   22766, 2024-02-01 08:00:16, Motorcycle  ,        57, 51.129962, 71.432333, Normal             , Low
   22767, 2024-02-01 08:00:16, Car         ,        75, 51.128776, 71.432909, Normal             , Low
   22768, 2024-02-01 08:00:16, Bus         ,        71, 51.131266, 71.434774, Normal             , Low
   22769, 2024-02-01 08:00:16, Car         ,        55, 51.130709, 71.435154, Normal             , Low
   22770, 2024-02-01 08:00:16, Motorcycle  ,        84, 51.128854, 71.431189, Normal             , Low
   22771, 2024-02-01 08:00:16, Truck       ,        61, 51.129529, 71.433998, Normal             , Low
   22772, 2024-02-01 08:00:16, Motorcycle  ,        65, 51.129583, 71.431475, Normal             , Low
   22773, 2024-02-01 08:00:16, Car         ,        84, 51.130801, 71.434071, Normal             , Low
   22774, 2024-02-01 08:00:16, Truck       ,        78, 51.130056, 71.433832, Normal             , Low
   22775, 2024-02-01 08:00:16, Bus         ,        69, 51.130637, 71.43127 , Normal             , Low
   22776, 2024-02-01 08:00:16, Bus         ,        61, 51.129186, 71.432465, Normal             , Low
   22777, 2024-02-01 08:00:16, Bus         ,        57, 51.131571, 71.432595, Normal             , Low
   22778, 2024-02-01 08:00:16, Car         ,        53, 51.131075, 71.432507, Normal             , Low
   22779, 2024-02-01 08:00:16, Bus         ,        79, 51.131211, 71.431249, Normal             , Low
   22780, 2024-02-01 08:00:16, Motorcycle  ,        74, 51.129021, 71.434843, Normal             , Low
   22781, 2024-02-01 08:00:16, Truck       ,        24, 51.128864, 71.432926, Congestion         , Medium
   22782, 2024-02-01 08:00:16, Truck       ,        64, 51.128815, 71.431115, Normal             , Low
   22783, 2024-02-01 08:00:16, Truck       ,        52, 51.130808, 71.435093, Normal             , Low
   22784, 2024-02-01 08:00:16, Bus         ,        54, 51.128825, 71.431318, Normal             , Low
   22785, 2024-02-01 08:00:16, Motorcycle  ,        56, 51.130668, 71.433762, Normal             , Low
   22786, 2024-02-01 08:00:16, Bus         ,        61, 51.129514, 71.433572, Normal             , Low
   22787, 2024-02-01 08:00:16, Bus         ,        83, 51.129865, 71.433777, Normal             , Low
   22788, 2024-02-01 08:00:16, Motorcycle  ,        57, 51.12875 , 71.431108, Normal             , Low
   22789, 2024-02-01 08:00:16, Bus         ,        65, 51.128769, 71.431289, Normal             , Low
   22790, 2024-02-01 08:00:16, Bus         ,        73, 51.130529, 71.434465, Normal             , Low
   22791, 2024-02-01 08:00:16, Bus         ,        56, 51.129491, 71.431598, Normal             , Low
   22792, 2024-02-01 08:00:16, Car         ,        63, 51.129426, 71.430962, Normal             , Low
   22793, 2024-02-01 08:00:16, Bus         ,        68, 51.131676, 71.434772, Normal             , Low
   22794, 2024-02-01 08:00:16, Bus         ,        78, 51.130003, 71.434461, Normal             , Low
   22795, 2024-02-01 08:00:16, Motorcycle  ,        78, 51.130042, 71.435267, Normal             , Low
   22796, 2024-02-01 08:00:16, Bus         ,        13, 51.131414, 71.431732, Congestion         , Medium
   22797, 2024-02-01 08:00:16, Bus         ,        68, 51.131518, 71.430674, Normal             , Low
   22798, 2024-02-01 08:00:16, Car         ,        53, 51.128835, 71.432821, Normal             , Low
   22799, 2024-02-01 08:00:16, Truck       ,        78, 51.129991, 71.431195, Normal             , Low
   22800, 2024-02-01 08:00:16, Bus         ,        65, 51.130387, 71.431954, Normal             , Low
   22801, 2024-02-01 08:00:16, Car         ,        65, 51.130904, 71.435199, Normal             , Low
   22802, 2024-02-01 08:00:16, Car         ,        69, 51.130226, 71.432609, Normal             , Low
   22803, 2024-02-01 08:00:16, Car         ,        81, 51.129404, 71.434752, Normal             , Low
   22804, 2024-02-01 08:00:16, Motorcycle  ,        62, 51.129616, 71.431774, Normal             , Low
   22805, 2024-02-01 08:00:16, Bus         ,        59, 51.129511, 71.435126, Normal             , Low
   22806, 2024-02-01 08:00:16, Truck       ,        78, 51.12916 , 71.435481, Normal             , Low
   22807, 2024-02-01 08:00:16, Truck       ,        71, 51.12976 , 71.433185, Normal             , Low
   22808, 2024-02-01 08:00:16, Bus         ,        70, 51.129361, 71.432659, Normal             , Low
   22809, 2024-02-01 08:00:16, Bus         ,        77, 51.130888, 71.434661, Normal             , Low
   22810, 2024-02-01 08:00:16, Truck       ,        53, 51.130428, 71.43354 , Normal             , Low
   22811, 2024-02-01 08:00:16, Bus         ,        55, 51.128565, 71.432501, Normal             , Low
   22812, 2024-02-01 08:00:16, Truck       ,        80, 51.12884 , 71.431354, Normal             , Low
   22813, 2024-02-01 08:00:16, Car         ,        73, 51.12953 , 71.433182, Normal             , Low
   22814, 2024-02-01 08:00:16, Truck       ,        78, 51.128966, 71.432215, Normal             , Low
   22815, 2024-02-01 08:00:16, Car         ,        57, 51.128611, 71.432322, Normal             , Low
   22816, 2024-02-01 08:00:16, Bus         ,        82, 51.131303, 71.432947, Normal             , Low
   22817, 2024-02-01 08:00:16, Bus         ,        68, 51.130545, 71.431913, Normal             , Low
   22818, 2024-02-01 08:00:16, Car         ,        66, 51.13127 , 71.432009, Normal             , Low
   22819, 2024-02-01 08:00:16, Bus         ,        58, 51.13082 , 71.432446, Normal             , Low
   22820, 2024-02-01 08:00:16, Bus         ,        78, 51.131375, 71.431277, Normal             , Low
   22821, 2024-02-01 08:00:16, Truck       ,        63, 51.128657, 71.431311, Normal             , Low
   22822, 2024-02-01 08:00:16, Motorcycle  ,        56, 51.131615, 71.435492, Normal             , Low
   22823, 2024-02-01 08:00:16, Bus         ,        64, 51.128591, 71.433027, Normal             , Low
   22824, 2024-02-01 08:00:16, Motorcycle  ,        52, 51.128756, 71.431434, Normal             , Low
   22825, 2024-02-01 08:00:16, Truck       ,        57, 51.130571, 71.433246, Normal             , Low
   22826, 2024-02-01 08:00:16, Truck       ,        55, 51.131581, 71.432131, Normal             , Low
   22827, 2024-02-01 08:00:16, Car         ,        68, 51.129327, 71.433727, Normal             , Low
   22828, 2024-02-01 08:00:16, Car         ,        70, 51.130081, 71.432272, Normal             , Low
   22829, 2024-02-01 08:00:16, Truck       ,        60, 51.130604, 71.430994, Normal             , Low
   22830, 2024-02-01 08:00:16, Truck       ,        85, 51.13011 , 71.435586, Normal             , Low
   22831, 2024-02-01 08:00:16, Bus         ,        77, 51.130894, 71.431855, Normal             , Low
   22832, 2024-02-01 08:00:16, Bus         ,         3, 51.131087, 71.432102, Accident           , High
   22833, 2024-02-01 08:00:16, Car         ,        56, 51.130567, 71.433054, Normal             , Low
   22834, 2024-02-01 08:00:16, Motorcycle  ,        27, 51.131414, 71.4354  , Congestion         , Medium
   22835, 2024-02-01 08:00:16, Truck       ,         5, 51.128587, 71.431831, Accident           , High
